frame,body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z,body_14_x,body_14_y,body_14_z,body_15_x,body_15_y,body_15_z,body_16_x,body_16_y,body_16_z,body_17_x,body_17_y,body_17_z,body_18_x,body_18_y,body_18_z,body_19_x,body_19_y,body_19_z,body_20_x,body_20_y,body_20_z,body_21_x,body_21_y,body_21_z,body_22_x,body_22_y,body_22_z,body_23_x,body_23_y,body_23_z,body_24_x,body_24_y,body_24_z,body_25_x,body_25_y,body_25_z,body_26_x,body_26_y,body_26_z,body_27_x,body_27_y,body_27_z,body_28_x,body_28_y,body_28_z,body_29_x,body_29_y,body_29_z,body_30_x,body_30_y,body_30_z,body_31_x,body_31_y,body_31_z,body_32_x,body_32_y,body_32_z,height_ratio
70,0.5099597573280334,0.7492452263832092,0.21223612129688263,0.5090132355690002,0.75579434633255,0.2013687938451767,0.5102815628051758,0.7562249302864075,0.2014293223619461,0.5115029811859131,0.7566865682601929,0.20145025849342346,0.5043421387672424,0.7540196180343628,0.20407931506633759,0.5025083422660828,0.7531782388687134,0.2040543258190155,0.5011618137359619,0.7523289322853088,0.2039836198091507,0.5116326212882996,0.7526784539222717,0.14473244547843933,0.49934178590774536,0.7443419098854065,0.15675286948680878,0.5142032504081726,0.741916835308075,0.19359754025936127,0.5094867944717407,0.7398563623428345,0.19680911302566528,0.5275492072105408,0.7269925475120544,0.11369616538286209,0.4941965639591217,0.7057979702949524,0.13197846710681915,0.5389009714126587,0.7895132303237915,0.17405833303928375,0.4828750193119049,0.7806045413017273,0.21965385973453522,0.5352352261543274,0.8483127355575562,0.26694172620773315,0.480756014585495,0.8380643725395203,0.30995213985443115,0.5349498987197876,0.8607956767082214,0.2721558213233948,0.4795307517051697,0.8496121168136597,0.3177296817302704,0.5297147035598755,0.8591024279594421,0.26706424355506897,0.48176324367523193,0.8515201807022095,0.31588178873062134,0.5283017158508301,0.8538263440132141,0.2672891616821289,0.4831303060054779,0.8483793139457703,0.3121558129787445,0.5561410784721375,0.6038230061531067,0.0003670470614451915,0.5335304141044617,0.5693321824073792,-0.000667483196593821,0.5941911339759827,0.6856649518013,0.03830774873495102,0.5259037613868713,0.4699265658855438,0.05297382175922394,0.6521254777908325,0.6463349461555481,0.04938758537173271,0.5423528552055359,0.3642705976963043,0.060857925564050674,0.6584607362747192,0.6505023837089539,0.05354274809360504,0.5513065457344055,0.34620845317840576,0.06388290226459503,0.6699854135513306,0.674440324306488,0.05424274504184723,0.5269509553909302,0.341736376285553,0.04470379278063774,1.1829268292682926
71,0.50777667760849,0.7494153380393982,0.23264509439468384,0.5085156559944153,0.7545293569564819,0.22067910432815552,0.5099907517433167,0.7547224760055542,0.22072620689868927,0.5115305781364441,0.7545405626296997,0.22075800597667694,0.5037670731544495,0.7535282373428345,0.22112305462360382,0.5019956827163696,0.7529778480529785,0.22110018134117126,0.5001518726348877,0.752670168876648,0.22103817760944366,0.5130165815353394,0.7502830624580383,0.16194091737270355,0.498920738697052,0.7446178197860718,0.16341853141784668,0.5113228559494019,0.7421576976776123,0.21371836960315704,0.5067190527915955,0.7401109337806702,0.21383367478847504,0.5267632007598877,0.7299356460571289,0.12035354971885681,0.48886924982070923,0.7097420692443848,0.13685625791549683,0.539289116859436,0.7833693623542786,0.17265595495700836,0.4772268235683441,0.781858503818512,0.23037639260292053,0.5344511866569519,0.8442895412445068,0.2602803707122803,0.4785160720348358,0.8374949097633362,0.32919588685035706,0.5373817086219788,0.8573343753814697,0.26620590686798096,0.47660312056541443,0.8483264446258545,0.33987388014793396,0.5320581197738647,0.8586161732673645,0.2641196548938751,0.4799123704433441,0.8513897657394409,0.34301522374153137,0.531502366065979,0.8530941009521484,0.26149746775627136,0.48223477602005005,0.848660945892334,0.33347102999687195,0.5488832592964172,0.6049807071685791,-0.004825366660952568,0.5213717818260193,0.5691993832588196,0.004594237077981234,0.592510998249054,0.6653521656990051,0.06837550550699234,0.5017306208610535,0.4786149263381958,0.08754757791757584,0.6419594287872314,0.5965460538864136,0.05583278462290764,0.5122802257537842,0.36845314502716064,0.06206543371081352,0.6452781558036804,0.5755733847618103,0.0593717023730278,0.5188554525375366,0.3483608365058899,0.06328097730875015,0.6651303172111511,0.621523916721344,0.08155808597803116,0.48917248845100403,0.35112154483795166,0.06356598436832428,1.1788617886178863
72,0.5056783556938171,0.7599332928657532,0.20356203615665436,0.5076212286949158,0.7641223669052124,0.1945069432258606,0.5093417763710022,0.7638804912567139,0.19454839825630188,0.5110566020011902,0.7636041641235352,0.19459083676338196,0.5023302435874939,0.7636501789093018,0.19107232987880707,0.500372052192688,0.7628748416900635,0.19105497002601624,0.49859148263931274,0.7622529864311218,0.1910034865140915,0.5135744214057922,0.7586207389831543,0.14978423714637756,0.49766695499420166,0.7545872926712036,0.1334877759218216,0.509081244468689,0.7523533701896667,0.19004224240779877,0.5033705830574036,0.7509666681289673,0.18485549092292786,0.526280403137207,0.730313777923584,0.12391995638608932,0.4865415394306183,0.7200270295143127,0.10400684922933578,0.5380578637123108,0.7862139940261841,0.17195990681648254,0.47239935398101807,0.786888062953949,0.16794103384017944,0.533306896686554,0.8443220853805542,0.23364919424057007,0.4765883684158325,0.8447282910346985,0.23025114834308624,0.5369409918785095,0.8574385046958923,0.2393818348646164,0.47564828395843506,0.8532687425613403,0.23523761332035065,0.5298995971679688,0.8579749464988708,0.23654572665691376,0.4805416166782379,0.855524480342865,0.23867233097553253,0.5287347435951233,0.8548092246055603,0.23422928154468536,0.48195552825927734,0.8524246215820312,0.23419030010700226,0.5427911877632141,0.6000968217849731,0.005175174679607153,0.513117253780365,0.5722606182098389,-0.005507199559360743,0.5906933546066284,0.6451197266578674,0.12284702807664871,0.47845861315727234,0.49335864186286926,0.08953806757926941,0.6269286870956421,0.5504907369613647,0.08259881287813187,0.4766186475753784,0.3781626522541046,0.00040755610098131,0.6262692809104919,0.5261246562004089,0.08354633301496506,0.48170676827430725,0.3575833737850189,-0.006422089412808418,0.6525762677192688,0.5600413680076599,0.10298972576856613,0.45350801944732666,0.3788500726222992,-0.005825514905154705,1.1991869918699187
73,0.5032889246940613,0.7692928910255432,0.14969517290592194,0.506380558013916,0.7727222442626953,0.14294084906578064,0.5082546472549438,0.7722048759460449,0.14296847581863403,0.5100918412208557,0.7717704176902771,0.1429983526468277,0.5012034177780151,0.7721903920173645,0.13877755403518677,0.4994989335536957,0.7711408138275146,0.1387539952993393,0.49791383743286133,0.7701391577720642,0.1387031078338623,0.5129138827323914,0.7640746235847473,0.10988662391901016,0.49696943163871765,0.7614208459854126,0.09601243585348129,0.5066075325012207,0.7611833810806274,0.14027132093906403,0.5007470846176147,0.7599141597747803,0.13398216664791107,0.5236061811447144,0.7321229577064514,0.10186154395341873,0.48124074935913086,0.7260993719100952,0.05897905305027962,0.5368815660476685,0.7872422933578491,0.14868731796741486,0.472258597612381,0.7898114919662476,0.09577034413814545,0.5338888764381409,0.8406140804290771,0.19678376615047455,0.47484999895095825,0.8447685241699219,0.14209383726119995,0.5382527709007263,0.8553954362869263,0.20178364217281342,0.47396987676620483,0.855364978313446,0.13996826112270355,0.5325188040733337,0.8572869896888733,0.19536086916923523,0.47961169481277466,0.8567450642585754,0.1463962346315384,0.5299411416053772,0.8532816171646118,0.19594630599021912,0.48053309321403503,0.8539530038833618,0.14737945795059204,0.5345618724822998,0.5954548120498657,0.0171644426882267,0.5048100352287292,0.5765282511711121,-0.017588429152965546,0.5853231549263,0.6097180247306824,0.14048923552036285,0.45883041620254517,0.5202401876449585,0.06517977267503738,0.6075765490531921,0.5101503133773804,0.12667685747146606,0.44031035900115967,0.40885448455810547,-0.02240997739136219,0.6029666066169739,0.4878905117511749,0.1287526935338974,0.44142135977745056,0.38747742772102356,-0.02957952953875065,0.6328319311141968,0.50975501537323,0.1275472193956375,0.41614100337028503,0.4159699082374573,-0.04707608371973038,1.2195121951219512
74,0.5014774799346924,0.7803077697753906,0.12943364679813385,0.5042843818664551,0.7811934947967529,0.1265498548746109,0.5055188536643982,0.7800484895706177,0.12656202912330627,0.5068274736404419,0.7787906527519226,0.1265929788351059,0.5013753175735474,0.7817379236221313,0.11985813081264496,0.5004644393920898,0.7806208729743958,0.11980588734149933,0.49957162141799927,0.7796341776847839,0.1197521984577179,0.5093268752098083,0.7686079144477844,0.11327480524778366,0.49778836965560913,0.7727404832839966,0.09231100231409073,0.5032721161842346,0.7709291577339172,0.1265086978673935,0.4994044899940491,0.7709342241287231,0.1167193204164505,0.518941342830658,0.7349869608879089,0.11273575574159622,0.48723679780960083,0.7312699556350708,0.043690383434295654,0.5320183634757996,0.7888428568840027,0.14257054030895233,0.4863613545894623,0.7946265935897827,0.05785961076617241,0.5309552550315857,0.8432085514068604,0.16614484786987305,0.48804235458374023,0.8554591536521912,0.09980747848749161,0.535673201084137,0.8557907938957214,0.16765196621418,0.4853520095348358,0.8592929840087891,0.095338374376297,0.5293065905570984,0.8571180105209351,0.16064248979091644,0.5046826004981995,0.8594919443130493,0.0993664339184761,0.5251260995864868,0.8538957834243774,0.16366344690322876,0.5051147937774658,0.8556220531463623,0.10332570225000381,0.5245347619056702,0.5882663130760193,0.022439947351813316,0.5002229809761047,0.579583466053009,-0.022787785157561302,0.5758396983146667,0.5771547555923462,0.0897388756275177,0.44086989760398865,0.5417971014976501,0.020563047379255295,0.5849010944366455,0.47999781370162964,0.10083916038274765,0.404812216758728,0.44716450572013855,-0.05262221768498421,0.5793500542640686,0.4645012319087982,0.11372378468513489,0.4018109440803528,0.4246792197227478,-0.05946753919124603,0.6084917187690735,0.46964338421821594,0.08370403200387955,0.3769451677799225,0.4639284312725067,-0.07850448042154312,1.2520325203252032
75,0.5004519820213318,0.784803032875061,0.12851431965827942,0.5033522844314575,0.7853932976722717,0.12231219559907913,0.5044336318969727,0.7841286659240723,0.12214943766593933,0.5056058168411255,0.78290855884552,0.12225529551506042,0.5003126859664917,0.7858798503875732,0.09599269181489944,0.49921783804893494,0.7847055792808533,0.09590376913547516,0.49807584285736084,0.7837788462638855,0.09583445638418198,0.5074297785758972,0.7707073092460632,0.09953673928976059,0.4940091371536255,0.7774018049240112,0.03329469636082649,0.5013708472251892,0.7749689817428589,0.11537069827318192,0.49711957573890686,0.7744138836860657,0.09328766167163849,0.5165375471115112,0.7336709499359131,0.07903536409139633,0.47923851013183594,0.7358298301696777,0.001219045021571219,0.5292327404022217,0.7863816618919373,0.11785928905010223,0.478934645652771,0.7925001978874207,0.024962065741419792,0.5318644642829895,0.8428786396980286,0.1508154571056366,0.48153403401374817,0.853054940700531,0.06630536913871765,0.5371452569961548,0.8544530272483826,0.15074656903743744,0.48388850688934326,0.8602830171585083,0.059525541961193085,0.5334137082099915,0.8573281764984131,0.15678229928016663,0.4898107945919037,0.8602643609046936,0.06191594898700714,0.5298861265182495,0.8530867695808411,0.15259340405464172,0.4908747673034668,0.8575678467750549,0.0692339688539505,0.5136439204216003,0.5786919593811035,0.023076890036463737,0.48775914311408997,0.5781005620956421,-0.023334143683314323,0.5637195706367493,0.5514838099479675,0.07338546961545944,0.4234698414802551,0.5538269281387329,0.01080493163317442,0.5613663792610168,0.4581679105758667,0.10917665809392929,0.3744491636753082,0.48928990960121155,-0.013075590133666992,0.5533393621444702,0.4439094662666321,0.11746422201395035,0.36612433195114136,0.4725543260574341,-0.015345455147325993,0.5874443054199219,0.4436713755130768,0.10519809275865555,0.35068029165267944,0.47778403759002686,-0.03949989750981331,1.2967479674796747
76,0.493440181016922,0.7812415361404419,0.13663575053215027,0.4966817796230316,0.783191442489624,0.12505322694778442,0.4981532096862793,0.7821362614631653,0.12502577900886536,0.4996448755264282,0.7811205983161926,0.1250455677509308,0.4922986924648285,0.7833333611488342,0.11847351491451263,0.49081769585609436,0.7822740077972412,0.11837191879749298,0.4892786145210266,0.7813584804534912,0.11832007765769958,0.502849817276001,0.7697920203208923,0.08699306845664978,0.4866814911365509,0.7721575498580933,0.04091154411435127,0.49520206451416016,0.7716050148010254,0.12481613457202911,0.49010440707206726,0.7711524963378906,0.11658985167741776,0.5137816071510315,0.7344220280647278,0.08276683837175369,0.4762163758277893,0.7382033467292786,0.03049546293914318,0.527296781539917,0.7878624200820923,0.14113394916057587,0.4752058982849121,0.7913783192634583,0.06629583239555359,0.5324741005897522,0.8437483310699463,0.19681531190872192,0.47919341921806335,0.8522781133651733,0.11212168633937836,0.5379965901374817,0.8527703285217285,0.2008628249168396,0.4802500903606415,0.8596683740615845,0.1089969053864479,0.5334259271621704,0.8548924326896667,0.19307534396648407,0.4857413172721863,0.859957754611969,0.1088789626955986,0.5307031869888306,0.8519680500030518,0.19506336748600006,0.4864386320114136,0.8580763339996338,0.11378821730613708,0.5020578503608704,0.5747051239013672,0.018508851528167725,0.47663554549217224,0.5790337324142456,-0.018814725801348686,0.5467537641525269,0.5302953124046326,0.08716119080781937,0.4121534526348114,0.5934246182441711,0.0018752962350845337,0.5389798283576965,0.4428642690181732,0.1702430695295334,0.3529256582260132,0.5642579793930054,-0.0125044584274292,0.531602144241333,0.4322216808795929,0.18177181482315063,0.3438209295272827,0.5532369613647461,-0.013564624823629856,0.5594117641448975,0.4166433811187744,0.175860196352005,0.3365148901939392,0.599319338798523,-0.04046327620744705,1.2926829268292683
77,0.4938632845878601,0.7771707773208618,0.10486304014921188,0.49681729078292847,0.7793954014778137,0.08870180696249008,0.4981103241443634,0.7783437371253967,0.0886896550655365,0.4994877874851227,0.7772825360298157,0.0887061357498169,0.4929157793521881,0.7795736193656921,0.08362980931997299,0.49151208996772766,0.7785875201225281,0.08352231234312057,0.4901098906993866,0.7776800990104675,0.08348392695188522,0.5020424127578735,0.7666817903518677,0.0443599596619606,0.4884525239467621,0.7678110003471375,0.020933296531438828,0.4958231747150421,0.7673195004463196,0.09209588915109634,0.4909375011920929,0.7667284607887268,0.08426710963249207,0.5113849639892578,0.7291475534439087,0.0547107458114624,0.4732789099216461,0.734478771686554,-0.00041787829832173884,0.5276625752449036,0.7853695750236511,0.12319549918174744,0.4704417288303375,0.7901831269264221,0.028703628107905388,0.5349493622779846,0.8434873223304749,0.1838783472776413,0.47475582361221313,0.8507921099662781,0.07010484486818314,0.539813756942749,0.8519930839538574,0.1859475076198578,0.4762282967567444,0.8594021201133728,0.06316748261451721,0.5354012250900269,0.8555232882499695,0.17576482892036438,0.4818895161151886,0.8597033023834229,0.06273852288722992,0.5322601795196533,0.8525549173355103,0.1937514990568161,0.4826034903526306,0.8569119572639465,0.07142368704080582,0.49116843938827515,0.569726288318634,0.02074243873357773,0.4684850573539734,0.5810112953186035,-0.020985526964068413,0.5282910466194153,0.5129395127296448,0.0883566364645958,0.40544360876083374,0.6299715638160706,-0.008777802810072899,0.5139718651771545,0.4327707886695862,0.17611241340637207,0.34264329075813293,0.6352053880691528,-0.008996141143143177,0.5060997605323792,0.4258677065372467,0.18754228949546814,0.3327140212059021,0.6256102323532104,-0.00937454029917717,0.5270534157752991,0.4016152620315552,0.1763007491827011,0.3180120289325714,0.6804722547531128,-0.04325110465288162,1.2845528455284554
78,0.49298226833343506,0.7757824063301086,0.0013772858073934913,0.49454450607299805,0.7777568101882935,0.000571291078813374,0.49461033940315247,0.7769473195075989,0.0005773152806796134,0.49470457434654236,0.7761818766593933,0.0005739200860261917,0.4940546452999115,0.7774324417114258,0.00048536554095335305,0.4936356544494629,0.7762736082077026,0.0003898095164913684,0.49309200048446655,0.7751400470733643,0.00034322403371334076,0.4971641004085541,0.7653645277023315,0.008893347345292568,0.4913753569126129,0.7642009854316711,0.006373767741024494,0.4923323690891266,0.7664400935173035,0.0065490747801959515,0.49187687039375305,0.7651839256286621,0.005841454025357962,0.48783400654792786,0.7342217564582825,0.02828790806233883,0.4782779812812805,0.7306661009788513,-0.0016984994290396571,0.4805392324924469,0.7890364527702332,0.02548205293715,0.5039421319961548,0.7856318354606628,-0.0038091493770480156,0.5057063102722168,0.8398514986038208,0.005498567130416632,0.5333412885665894,0.8433473706245422,0.008186987601220608,0.5120354890823364,0.8482584953308105,0.0005455621867440641,0.5339003801345825,0.853065013885498,-0.00274829613044858,0.5008168816566467,0.8559319972991943,-0.005806621629744768,0.5307793021202087,0.8573659658432007,0.0004611695767380297,0.5024070143699646,0.8529230952262878,0.0028875023126602173,0.5296186804771423,0.8552583456039429,0.008748146705329418,0.47351351380348206,0.5745885968208313,0.021976668387651443,0.47064509987831116,0.5811673402786255,-0.022200800478458405,0.506131112575531,0.5086742043495178,0.09409615397453308,0.40458613634109497,0.6606149077415466,-0.011851402930915356,0.485738068819046,0.43050429224967957,0.18092797696590424,0.34254318475723267,0.6973661780357361,-0.011030607856810093,0.47697731852531433,0.42453062534332275,0.19070662558078766,0.3317321836948395,0.6931251287460327,-0.011857151053845882,0.462350994348526,0.4404517710208893,0.17825083434581757,0.3277518153190613,0.7376333475112915,-0.044624291360378265,1.2845528455284554
79,0.4910997748374939,0.7759942412376404,-0.026471441611647606,0.4891258478164673,0.7779029607772827,-0.01550003606826067,0.4873690605163574,0.7774885296821594,-0.015445823781192303,0.4856031537055969,0.7771393060684204,-0.015480087138712406,0.4933397173881531,0.7766657471656799,-0.01587720960378647,0.4942155182361603,0.7752020955085754,-0.015927264466881752,0.49464720487594604,0.7736771702766418,-0.015871373936533928,0.48654115200042725,0.7665650844573975,0.031000029295682907,0.49399128556251526,0.761958658695221,0.028113020583987236,0.4878799021244049,0.7683104872703552,-0.008431199006736279,0.49248066544532776,0.7663304209709167,-0.008793040178716183,0.4685196280479431,0.7343587279319763,0.038538627326488495,0.500076174736023,0.7206545472145081,0.044801659882068634,0.4677893817424774,0.7969391345977783,0.051797132939100266,0.5245051980018616,0.7758421301841736,0.0707537829875946,0.4788152575492859,0.8466405868530273,0.07773466408252716,0.5483494400978088,0.8223816752433777,0.1390046626329422,0.4826166331768036,0.8529677391052246,0.05779768154025078,0.5520679354667664,0.8337053656578064,0.13829857110977173,0.48504406213760376,0.8553866744041443,0.058675363659858704,0.5498797297477722,0.8360806703567505,0.14733268320560455,0.48508864641189575,0.8529713749885559,0.06801431626081467,0.5473641157150269,0.8298836350440979,0.1400815099477768,0.4519640803337097,0.5825517773628235,-0.001556296949274838,0.46880802512168884,0.5792218446731567,0.0016147285932675004,0.4062274694442749,0.6870681643486023,-0.029061170294880867,0.4661761224269867,0.5028707981109619,0.05568859726190567,0.34923210740089417,0.7551493644714355,0.018008729442954063,0.4391452372074127,0.4360310733318329,0.21781104803085327,0.33841371536254883,0.763122022151947,0.022145606577396393,0.42556333541870117,0.43640729784965515,0.23331135511398315,0.3585512936115265,0.803229570388794,-0.01251473929733038,0.4487634301185608,0.3938944339752197,0.20078761875629425,1.2764227642276422
80,0.48968401551246643,0.7740228176116943,-0.07428309321403503,0.4869005084037781,0.7762837409973145,-0.06675154715776443,0.485149085521698,0.7761783003807068,-0.06670115888118744,0.48342153429985046,0.7761922478675842,-0.06674365699291229,0.4913078248500824,0.7745653986930847,-0.06638062745332718,0.4923451542854309,0.7731641530990601,-0.06641339510679245,0.4931473135948181,0.7718560695648193,-0.06637869775295258,0.48295000195503235,0.7664259076118469,-0.022942284122109413,0.4939534068107605,0.761326253414154,-0.020351625978946686,0.48612719774246216,0.7668523788452148,-0.05753432586789131,0.4909171760082245,0.7642644047737122,-0.05685260146856308,0.463749498128891,0.732806921005249,-0.006762254051864147,0.5010745525360107,0.7138038277626038,0.006028037052601576,0.4642690420150757,0.7972895503044128,0.014874530956149101,0.5287306904792786,0.7606993913650513,0.035520706325769424,0.4773505628108978,0.845703661441803,0.055974703282117844,0.548140823841095,0.78333979845047,0.07831235975027084,0.4813273549079895,0.8498527407646179,0.0590781643986702,0.5587695837020874,0.7967027425765991,0.07903636991977692,0.4829131066799164,0.8538545966148376,0.061476629227399826,0.5590308904647827,0.797282338142395,0.08219662308692932,0.48262089490890503,0.8525543212890625,0.05680282041430473,0.556964635848999,0.792811930179596,0.07800856977701187,0.44467923045158386,0.5867827534675598,-0.006255254149436951,0.45457756519317627,0.5796132683753967,0.006260937545448542,0.4068755507469177,0.7181652784347534,-0.00910155102610588,0.4573661983013153,0.49779877066612244,0.08257099986076355,0.3616913855075836,0.7925285696983337,0.038229115307331085,0.42809292674064636,0.4296877682209015,0.2469981461763382,0.3526354134082794,0.8020657300949097,0.04268975183367729,0.4203120172023773,0.42783644795417786,0.26249122619628906,0.3698226511478424,0.8431003093719482,0.011243772692978382,0.4453282356262207,0.3925285339355469,0.22954615950584412,1.2601626016260163
81,0.491336852312088,0.7735065221786499,-0.12138201296329498,0.48879751563072205,0.776316225528717,-0.1185489222407341,0.4868318736553192,0.7768098711967468,-0.11848834902048111,0.484867125749588,0.7774653434753418,-0.11852212995290756,0.49307048320770264,0.7734336853027344,-0.11272779107093811,0.4937097728252411,0.7720233201980591,-0.11277292668819427,0.4938731789588928,0.7711724638938904,-0.11275384575128555,0.4832611680030823,0.7714400291442871,-0.0891365259885788,0.49467024207115173,0.7591391205787659,-0.06271446496248245,0.48699092864990234,0.7674582600593567,-0.10975445806980133,0.4919874370098114,0.7631331086158752,-0.10223322361707687,0.4579637944698334,0.7344624400138855,-0.07060758024454117,0.5008661150932312,0.7075769901275635,-0.037965741008520126,0.4595964848995209,0.7958291172981262,-0.049910493195056915,0.5353858470916748,0.7407189607620239,-0.017208082601428032,0.4714779555797577,0.8417385816574097,-0.011661319993436337,0.5698677897453308,0.7614660859107971,-0.007355855777859688,0.47383880615234375,0.8494365811347961,-0.004219475202262402,0.5800105929374695,0.7631062269210815,-0.008426500484347343,0.4768054187297821,0.8514230847358704,-0.006631495896726847,0.5798081159591675,0.7661144733428955,-0.009874923154711723,0.475830614566803,0.8462229371070862,-0.011343127116560936,0.5754466652870178,0.7650972604751587,-0.01018934603780508,0.43166854977607727,0.6105198860168457,-0.00828360952436924,0.44367772340774536,0.5796263217926025,0.00833976175636053,0.40826672315597534,0.7471806406974792,-0.02171405404806137,0.4282832443714142,0.5045937299728394,0.06756744533777237,0.37831613421440125,0.8308411240577698,0.007656976580619812,0.39360037446022034,0.43591195344924927,0.21124087274074554,0.37090256810188293,0.8497782945632935,0.00946839526295662,0.38748207688331604,0.43303534388542175,0.22352834045886993,0.38705703616142273,0.8817522525787354,-0.02897345833480358,0.39322179555892944,0.40269985795021057,0.18119516968727112,1.1544715447154472
82,0.49239665269851685,0.7729089260101318,-0.036780793219804764,0.48938238620758057,0.7752106785774231,-0.033755574375391006,0.48873037099838257,0.7755310535430908,-0.03370535373687744,0.48832598328590393,0.7761195302009583,-0.03371257334947586,0.49720001220703125,0.7717633843421936,-0.02864253520965576,0.49835994839668274,0.7689856290817261,-0.028704021126031876,0.49935466051101685,0.7664037346839905,-0.028701012954115868,0.48759979009628296,0.7690635323524475,-0.01602221466600895,0.49763214588165283,0.7532986998558044,0.008692232891917229,0.4900713264942169,0.7685841917991638,-0.028150049969553947,0.4923517107963562,0.7629042267799377,-0.02203207090497017,0.4603016972541809,0.756709635257721,-0.013378732837736607,0.5010724067687988,0.7002025842666626,0.03301101177930832,0.46150171756744385,0.7963804006576538,0.015603523701429367,0.5337472558021545,0.6924206614494324,0.044159043580293655,0.4723477363586426,0.8426392674446106,0.053420428186655045,0.5721020102500916,0.7049441933631897,0.05286984145641327,0.47645536065101624,0.851493775844574,0.03754778206348419,0.5835241079330444,0.7009797096252441,0.051289334893226624,0.4779166281223297,0.8538141250610352,0.034023359417915344,0.5857681035995483,0.7047303915023804,0.05096956342458725,0.4761015474796295,0.8478803634643555,0.05283546820282936,0.5815739035606384,0.7054775357246399,0.05093930661678314,0.42361441254615784,0.6281787157058716,-0.005575625691562891,0.4333033561706543,0.5850985050201416,0.005617229733616114,0.40698203444480896,0.7753417491912842,-0.007681617047637701,0.4013877809047699,0.5247656106948853,0.05355028808116913,0.37919318675994873,0.8715962171554565,0.03007863089442253,0.3594476580619812,0.4596557319164276,0.1849866509437561,0.37369874119758606,0.8828263878822327,0.03222677856683731,0.35219326615333557,0.4542618989944458,0.19775286316871643,0.3978475332260132,0.9114875793457031,-0.004878015257418156,0.35620197653770447,0.43636128306388855,0.15458153188228607,1.0772357723577235
83,0.4942415654659271,0.7682714462280273,0.02002396062016487,0.49251145124435425,0.7667554020881653,0.02845805697143078,0.4918557107448578,0.7666540145874023,0.028515832498669624,0.49141862988471985,0.766553521156311,0.028501320630311966,0.4984093904495239,0.7632189989089966,0.035648878663778305,0.4992314279079437,0.7606185078620911,0.0355646088719368,0.5000113844871521,0.7580562829971313,0.035547539591789246,0.48922204971313477,0.758009672164917,0.059789061546325684,0.49795058369636536,0.7467940449714661,0.08771724253892899,0.49131062626838684,0.7678653001785278,0.030855657532811165,0.4929274916648865,0.7607290744781494,0.03957367688417435,0.4598292410373688,0.7555762529373169,0.06544802337884903,0.49867793917655945,0.6939477324485779,0.09045282751321793,0.4635370969772339,0.796218752861023,0.10688743740320206,0.5278638601303101,0.6632775664329529,0.08823899179697037,0.47419053316116333,0.8430565595626831,0.17830410599708557,0.5705849528312683,0.6466309428215027,0.05945534631609917,0.4799218475818634,0.8529651761054993,0.19367514550685883,0.5821529626846313,0.6398869752883911,0.05682268366217613,0.4804746210575104,0.8549511432647705,0.1915326863527298,0.5841337442398071,0.6427443623542786,0.05315253883600235,0.4776725172996521,0.8492372632026672,0.17866332828998566,0.5801695585250854,0.6449057459831238,0.05531693622469902,0.41789019107818604,0.6406115293502808,-0.0027322263922542334,0.4230871796607971,0.6049825549125671,0.0028504757210612297,0.4073621332645416,0.7859474420547485,0.0022278178948909044,0.375980406999588,0.5444308519363403,0.03354600444436073,0.38234075903892517,0.8797059059143066,0.03777400031685829,0.3301323652267456,0.4661414921283722,0.1430589109659195,0.37621375918388367,0.8958331346511841,0.04016878083348274,0.32252106070518494,0.4587097764015198,0.15285725891590118,0.3922778367996216,0.9192948937416077,0.006953952368348837,0.32136598229408264,0.46948790550231934,0.11222188174724579,1.024390243902439
