frame,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,height_ratio
10,0.169563085,-0.641630888,-0.23075892,0.155894861,-0.666960895,-0.222102121,0.156666115,-0.667559981,-0.212038025,0.156177863,-0.668409407,-0.216232702,0.150087625,-0.672753513,-0.262815058,0.152448744,-0.671838522,-0.277284682,0.157751679,-0.659587979,-0.254381418,0.091272339,-0.668457866,-0.136970446,0.040106513,-0.597006619,-0.263312519,0.16210185,-0.636546314,-0.183135822,0.148751646,-0.595503867,-0.248877928,0.117633723,-0.49963218,0.048008632,-0.037664302,-0.530454516,-0.191644281,0.101925313,-0.278080553,0.090122394,-0.009639978,-0.242206365,-0.266645759,0.200724497,-0.151820228,0.04188611,0.159170166,-0.219303817,-0.302528143,0.208494931,-0.139822304,0.0550211,0.225334033,-0.228630781,-0.364755988,0.220751926,-0.149805143,0.031958766,0.258099258,-0.299299538,-0.350078821,0.215151787,-0.135691792,0.031552866,0.179506093,-0.247697711,-0.302286565,0.056086563,0.001538557,0.103875831,-0.055048257,-0.006909667,-0.10333652,0.087098129,0.411519766,0.176026806,-0.076789923,0.321132153,-0.022963019,0.044760201,0.750285625,0.33458969,-0.198401138,0.697630703,0.155122325,0.023759235,0.787621975,0.357863098,-0.202537879,0.731223702,0.132516459,0.122944169,0.804816782,0.341024101,-0.118723325,0.744902134,0.062085338,1.041152263
11,0.169420749,-0.641657174,-0.235078961,0.155425265,-0.666681409,-0.226094574,0.15622811,-0.667240739,-0.216046482,0.155731425,-0.668123305,-0.220317662,0.149804413,-0.672259092,-0.266836733,0.152048543,-0.671304166,-0.281296074,0.157245532,-0.659006357,-0.258367389,0.09277904,-0.667364776,-0.140285641,0.040300813,-0.595453978,-0.265754491,0.163340002,-0.636350989,-0.187606663,0.149244979,-0.595315099,-0.253153533,0.122344822,-0.497970849,0.044256922,-0.033668209,-0.529556453,-0.192821965,0.113125555,-0.277448833,0.089740992,-0.006398532,-0.242184445,-0.260921896,0.210245594,-0.145978019,0.046170447,0.160521135,-0.221600652,-0.274062008,0.21793218,-0.13362053,0.059839655,0.227328196,-0.230908275,-0.331683397,0.229239792,-0.142509729,0.036971603,0.258928984,-0.301960349,-0.317538291,0.223885685,-0.129085302,0.035974521,0.180650175,-0.250251353,-0.273463905,0.056898132,0.001999542,0.103878692,-0.055758599,-0.007385231,-0.103353672,0.086825892,0.410574406,0.180832893,-0.089183323,0.320590943,-0.018712601,0.044659849,0.748654544,0.340453058,-0.221681833,0.697057247,0.161338329,0.023759946,0.785885692,0.363560796,-0.227113694,0.730659485,0.139234394,0.122933485,0.804162979,0.347324073,-0.146791533,0.746863961,0.06921874,1.041152263
12,0.168860301,-0.643729925,-0.237832874,0.154597297,-0.667672098,-0.228051186,0.155360773,-0.668202043,-0.218050286,0.154838085,-0.669133484,-0.222345069,0.148812801,-0.673056364,-0.268992305,0.151112467,-0.672117054,-0.283469617,0.156167567,-0.659916162,-0.26056996,0.091933377,-0.667278886,-0.140684262,0.03925873,-0.595459223,-0.266801506,0.163257152,-0.637579322,-0.190096229,0.148769706,-0.596703231,-0.256343007,0.127584249,-0.497901797,0.039593074,-0.036371123,-0.529578328,-0.193045452,0.137427405,-0.279123724,0.085564584,-0.013218765,-0.242571756,-0.274860293,0.226773143,-0.14572157,0.042344127,0.151034668,-0.219599038,-0.327113748,0.232269511,-0.13217926,0.055097315,0.21651718,-0.226285398,-0.392488956,0.239202484,-0.14085339,0.030952044,0.250797004,-0.295875907,-0.378038496,0.238149837,-0.12823315,0.031741489,0.172069162,-0.246696591,-0.328009039,0.058502197,0.002020372,0.103851162,-0.057235498,-0.007417527,-0.103295572,0.086051188,0.410120577,0.189915612,-0.094930448,0.319246173,-0.018139832,0.041830864,0.74743408,0.353004932,-0.237511814,0.694230318,0.153594524,0.021132281,0.784630597,0.376719862,-0.242895186,0.727463305,0.130191728,0.121572055,0.803064883,0.357522786,-0.163391158,0.746387184,0.05586578,1.041152263
13,0.169460148,-0.64490962,-0.245094776,0.154891402,-0.668089151,-0.234443232,0.155539796,-0.668600202,-0.224543542,0.154947296,-0.669537544,-0.228931174,0.148847207,-0.67332238,-0.27566272,0.151300982,-0.672424853,-0.290228009,0.156115592,-0.660271287,-0.267433107,0.092276737,-0.666821778,-0.145191208,0.039533477,-0.59524107,-0.27270183,0.164294794,-0.638213336,-0.197092012,0.149546191,-0.597476482,-0.26428172,0.134375453,-0.497786909,0.028906269,-0.038131073,-0.529427648,-0.196888521,0.154437602,-0.279896617,0.069652542,-0.01490463,-0.242578924,-0.291136682,0.2425697,-0.144866183,0.02086344,0.145917371,-0.216807529,-0.358105689,0.247397363,-0.130209953,0.031331893,0.210819796,-0.221940339,-0.425740063,0.252954096,-0.138674989,0.006577215,0.246452868,-0.291223496,-0.41051206,0.253165781,-0.126569852,0.009604137,0.167053506,-0.243170708,-0.359304816,0.061024871,0.002020587,0.103520595,-0.059622023,-0.007414578,-0.102850728,0.086082794,0.409099787,0.194081917,-0.101369776,0.319271535,-0.018548565,0.040990841,0.746988058,0.359121025,-0.258766919,0.692076802,0.156385124,0.020313606,0.784252226,0.383377373,-0.26562658,0.724713385,0.133633956,0.12014471,0.802829146,0.360867471,-0.19351466,0.745486379,0.057658259,1.041152263
14,0.169410273,-0.645410419,-0.247222573,0.154893339,-0.668401897,-0.235921547,0.155558079,-0.668884099,-0.226146996,0.154928908,-0.669841588,-0.230531648,0.148538679,-0.673449159,-0.277452379,0.151091814,-0.672564268,-0.292001843,0.155788198,-0.660516739,-0.269281536,0.092553481,-0.666772604,-0.145325616,0.038973596,-0.595172167,-0.273378044,0.164341897,-0.638552666,-0.198637694,0.149250105,-0.597796857,-0.266294569,0.138281658,-0.497738987,0.026694298,-0.039275043,-0.529420614,-0.196896166,0.168740094,-0.280385882,0.06598258,-0.016083423,-0.243300512,-0.292565614,0.26342243,-0.144679368,0.016299997,0.142670333,-0.215553448,-0.36099419,0.270570189,-0.129635721,0.025423773,0.20750621,-0.219422042,-0.42912221,0.275106311,-0.13840355,0.000965647,0.245758876,-0.288606286,-0.414732248,0.273887604,-0.126122311,0.004963211,0.16480419,-0.241386861,-0.362548828,0.063738644,0.002027335,0.103437498,-0.062192053,-0.007422697,-0.102695137,0.086544305,0.408234149,0.195643082,-0.106850021,0.319262564,-0.037970752,0.041289527,0.746410966,0.360124558,-0.281747073,0.689614415,0.116113953,0.020588038,0.783632755,0.384404033,-0.290872931,0.721564233,0.092075817,0.120305642,0.80207634,0.359883338,-0.218105152,0.746311486,0.00475888,1.041152263
15,0.170203701,-0.64676106,-0.243386,0.155209005,-0.669838428,-0.231200829,0.155935645,-0.670255542,-0.221792698,0.155267552,-0.671306968,-0.226216182,0.148783386,-0.674305916,-0.273963153,0.151494682,-0.673454404,-0.288460374,0.15605323,-0.661687374,-0.265785277,0.091688581,-0.667620003,-0.139530078,0.038681716,-0.595243633,-0.27089864,0.164852679,-0.639970243,-0.194518924,0.149719939,-0.598827362,-0.263590157,0.13892974,-0.498510897,0.02739797,-0.040197872,-0.529999912,-0.195370242,0.176037073,-0.288154751,0.067553185,-0.016766323,-0.246073529,-0.294061333,0.277206361,-0.155609116,0.013911749,0.140628502,-0.215444416,-0.368539691,0.285813659,-0.140600562,0.021332882,0.205362067,-0.217770383,-0.437095493,0.290099561,-0.1515809,-0.002476524,0.244875193,-0.286650985,-0.423200756,0.287939608,-0.137080044,0.00247179,0.163298517,-0.240632161,-0.370192051,0.065095283,0.002035239,0.103664435,-0.063445091,-0.007433121,-0.10283111,0.090325616,0.403372049,0.20002073,-0.10951528,0.317711949,-0.067975506,0.041532006,0.740646899,0.368132263,-0.290697396,0.679817379,0.070384003,0.020815019,0.777700841,0.392978311,-0.300226271,0.710487008,0.045051262,0.121990621,0.796699226,0.368152231,-0.225487411,0.742743731,-0.04511708,1.032921811
16,0.171272427,-0.645898402,-0.243023127,0.155344173,-0.66922158,-0.230841547,0.156151235,-0.669589877,-0.221594036,0.155497223,-0.670673788,-0.225990787,0.149540648,-0.673262894,-0.273774683,0.152390525,-0.672372401,-0.288264155,0.156815529,-0.660883963,-0.26560688,0.091192283,-0.667112112,-0.13945812,0.03896163,-0.593463302,-0.272370994,0.1650213,-0.639229476,-0.194194034,0.150590956,-0.597800612,-0.263204217,0.136352748,-0.49763155,0.028166093,-0.040496156,-0.530034363,-0.195969611,0.171674356,-0.289280355,0.067249574,-0.017168313,-0.247079074,-0.291677415,0.280467153,-0.169503108,0.01385404,0.139415219,-0.214279115,-0.357587904,0.290589064,-0.160269529,0.020801587,0.204137579,-0.216559127,-0.424686641,0.296818286,-0.175016165,-0.001110427,0.244374931,-0.285260975,-0.410175711,0.292613119,-0.153340444,0.002862656,0.162484482,-0.239416599,-0.358858645,0.065341316,0.002408709,0.104505308,-0.063635811,-0.007864518,-0.103603035,0.103377342,0.399323463,0.200951353,-0.111343578,0.313586533,-0.097290501,0.043525413,0.733015001,0.367706209,-0.300848395,0.665727496,0.038070727,0.022411069,0.769612014,0.392323345,-0.311520666,0.695481837,0.01318511,0.12701872,0.790104866,0.366933465,-0.233997792,0.730084598,-0.080038458,1.020576132
17,0.17182152,-0.645559788,-0.237718761,0.155206904,-0.669144034,-0.226467356,0.156033322,-0.669524372,-0.217342645,0.155418426,-0.670587182,-0.22163631,0.150020257,-0.673130393,-0.270924985,0.152789742,-0.672191322,-0.285373271,0.157222837,-0.660720646,-0.262789845,0.088214643,-0.667337418,-0.136261851,0.038666982,-0.59345746,-0.272536874,0.164634824,-0.639012992,-0.189310446,0.150606483,-0.597482443,-0.260254979,0.13250497,-0.497828454,0.033283476,-0.040918633,-0.531323433,-0.196794763,0.164452106,-0.299539775,0.074061312,-0.020110896,-0.251284271,-0.28859508,0.271707982,-0.199619636,0.022201395,0.139203086,-0.213465899,-0.334851384,0.281837285,-0.195260137,0.027552944,0.203523263,-0.216206416,-0.398664594,0.2892313,-0.210425973,0.008078992,0.243749321,-0.284274161,-0.385146439,0.284764022,-0.185198635,0.011402532,0.162267476,-0.238661841,-0.335597545,0.065246917,0.002572062,0.106333286,-0.063508801,-0.008036879,-0.1054262,0.122614674,0.385525912,0.203512862,-0.118094407,0.310060561,-0.086705282,0.046147909,0.706091642,0.373004019,-0.310771018,0.652793765,0.061790641,0.023914943,0.740893781,0.398063809,-0.322243333,0.681848168,0.037915543,0.130607158,0.764679372,0.374325484,-0.239208654,0.710698247,-0.051389758,0.991769547
18,0.172774911,-0.644636631,-0.226142168,0.15557377,-0.668552697,-0.216233194,0.156423673,-0.668996274,-0.207306772,0.155883461,-0.66999048,-0.211561665,0.151327208,-0.672369361,-0.262019604,0.15410307,-0.671425283,-0.276638389,0.15857546,-0.659835041,-0.25433287,0.086044133,-0.667451143,-0.129296824,0.038915578,-0.593457878,-0.270831913,0.164425924,-0.63832438,-0.178906843,0.151065946,-0.596803129,-0.251235038,0.130619332,-0.498422325,0.038445849,-0.041182369,-0.53218317,-0.196531922,0.159763455,-0.305638224,0.069854267,-0.021604389,-0.252634615,-0.283612549,0.270223856,-0.210585997,-0.007322455,0.137133911,-0.212394565,-0.323146403,0.28161788,-0.204394281,-0.008460078,0.200113341,-0.210829467,-0.385196179,0.288665742,-0.218834266,-0.028273234,0.240626514,-0.277290553,-0.37349686,0.283446699,-0.195861146,-0.01966653,0.160065934,-0.236379758,-0.32442975,0.065192915,0.002594909,0.106859721,-0.06345579,-0.008051465,-0.10593681,0.142432019,0.374869168,0.200854376,-0.122922629,0.310125232,-0.07828103,0.047794085,0.688051283,0.37229532,-0.315433919,0.651255727,0.077709675,0.024462547,0.721579075,0.396730691,-0.326981932,0.680176139,0.054125965,0.132131293,0.745120168,0.372411549,-0.244044632,0.704200089,-0.031721339,0.975308642
19,0.172550246,-0.643748522,-0.225822732,0.155408233,-0.668109477,-0.216241747,0.156250715,-0.668581367,-0.20727329,0.155705497,-0.669552743,-0.211516693,0.151221618,-0.671815991,-0.261963546,0.15399383,-0.670798004,-0.276546031,0.158478156,-0.659293711,-0.254238486,0.082724147,-0.667422235,-0.129604876,0.038750913,-0.592947721,-0.271505684,0.164313376,-0.637452245,-0.17873916,0.150867149,-0.595726192,-0.250968724,0.124470063,-0.498424143,0.038657166,-0.041428246,-0.531764984,-0.196781754,0.157124743,-0.30720523,0.070522614,-0.032529574,-0.247478485,-0.282207161,0.268917054,-0.222734228,0.000435966,0.120208621,-0.192071885,-0.322955608,0.281847984,-0.219319955,0.002611599,0.180924028,-0.185562029,-0.38509503,0.290366352,-0.235557988,-0.017943902,0.224169403,-0.251224548,-0.373449802,0.283100992,-0.209358752,-0.011383589,0.144329518,-0.214759707,-0.324366122,0.064700417,0.0026058,0.107930407,-0.062894121,-0.008054375,-0.106931053,0.151767761,0.372753143,0.193390563,-0.121962309,0.310229629,-0.090231359,0.048064284,0.690807641,0.362443864,-0.317503929,0.651420712,0.059799958,0.024506284,0.724979222,0.38737461,-0.329534024,0.680144548,0.036040347,0.132154599,0.746299088,0.364019394,-0.243040636,0.702059686,-0.051307734,0.967078189
